"kms_recorridos,años_uso,ultima_revision,temperatura_frenos,cambios_pastillas,estilo_conduccion,carga_promedio,luz_alarma_freno,falla_frenos"
"15320,2,5,38,1,0,400,0,0"
"104500,12,14,70,4,1,700,1,1"
"52000,5,8,45,2,0,350,0,0"
"182000,14,20,90,5,1,900,1,1"
"8700,1,3,30,0,0,200,0,0"
"134000,10,12,85,3,1,650,1,1"
"47500,6,6,42,2,0,400,0,0"
"195000,15,18,110,6,1,950,1,1"
"28000,3,7,36,1,0,300,0,0"
"75000,8,9,60,3,1,500,1,1"
"9900,1,2,28,0,0,150,0,0"
"125000,11,16,95,4,1,700,1,1"
"39000,4,5,40,1,0,450,0,0"
"175000,13,22,100,5,1,850,1,1"
"21500,2,4,35,1,0,300,0,0"
"110000,9,10,75,3,1,600,1,1"
"45000,5,7,43,2,0,400,0,0"
"188000,14,19,105,6,1,900,1,1"
"32000,3,6,38,1,0,350,0,0"
"67000,7,11,58,3,1,550,1,1"
"8500,1,3,29,0,0,200,0,0"
"123000,10,14,80,4,1,700,1,1"
"41000,6,8,44,2,0,420,0,0"
"190000,15,20,110,6,1,920,1,1"
"25000,3,5,37,1,0,320,0,0"
"70000,8,12,65,3,1,600,1,1"
"10500,1,4,30,0,0,180,0,0"
"130000,11,15,85,4,1,720,1,1"
"43000,5,7,42,2,0,410,0,0"
"180000,14,18,100,5,1,880,1,1"
"22000,2,6,34,1,0,310,0,0"
"115000,9,11,78,3,1,610,1,1"
"46000,6,8,45,2,0,430,0,0"
"189000,15,21,108,6,1,940,1,1"
"30000,4,7,39,1,0,350,0,0"
"68000,7,10,60,3,1,570,1,1"
"9000,1,3,27,0,0,190,0,0"
"124000,10,14,82,4,1,710,1,1"
"42000,5,6,43,2,0,420,0,0"
"177000,13,19,97,5,1,860,1,1"
"26000,3,5,38,1,0,330,0,0"
"73000,8,11,63,3,1,580,1,1"
"11000,1,2,29,0,0,170,0,0"
"128000,11,15,88,4,1,740,1,1"
"44000,6,8,44,2,0,430,0,0"
"185000,14,20,102,5,1,900,1,1"
"21000,2,4,35,1,0,310,0,0"
"112000,9,12,76,3,1,620,1,1"
"47000,5,7,46,2,0,440,0,0"
"191000,15,21,111,6,1,950,1,1"
"31000,4,6,40,1,0,360,0,0"
"69000,7,11,61,3,1,590,1,1"
"8000,1,3,28,0,0,200,0,0"
"126000,10,13,83,4,1,700,1,1"
"43000,5,7,41,2,0,410,0,0"
"179000,13,18,99,5,1,870,1,1"
"24000,3,5,36,1,0,320,0,0"
"72000,8,11,64,3,1,590,1,1"
"10000,1,4,30,0,0,180,0,0"
"131000,11,16,89,4,1,730,1,1"
"45000,6,8,44,2,0,420,0,0"
"183000,14,19,104,5,1,900,1,1"
"20000,2,5,34,1,0,310,0,0"
"114000,9,11,77,3,1,610,1,1"
"48000,5,7,47,2,0,450,0,0"
"192000,15,22,112,6,1,960,1,1"
"33000,4,7,41,1,0,360,0,0"
"66000,7,10,59,3,1,570,1,1"
"8500,1,3,27,0,0,190,0,0"
"122000,10,14,81,4,1,700,1,1"
"41000,5,6,43,2,0,410,0,0"
"178000,13,19,98,5,1,870,1,1"
"27000,3,5,39,1,0,340,0,0"
"71000,8,12,62,3,1,600,1,1"
"9000,1,3,28,0,0,200,0,0"
"129000,11,15,86,4,1,720,1,1"
"44000,6,8,45,2,0,430,0,0"
"181000,14,20,101,5,1,890,1,1"
"23000,2,4,34,1,0,300,0,0"
"113000,9,10,75,3,1,610,1,1"
"46000,5,7,44,2,0,420,0,0"
"190000,15,21,110,6,1,940,1,1"
"35000,4,7,39,1,0,370,0,0"
"67000,7,10,60,3,1,570,1,1"
"9500,1,3,27,0,0,190,0,0"
"121000,10,14,82,4,1,700,1,1"
"42000,5,7,42,2,0,410,0,0"
"176000,13,18,96,5,1,860,1,1"
"25000,3,5,38,1,0,320,0,0"
"69000,8,11,61,3,1,590,1,1"
"11000,1,4,29,0,0,180,0,0"
"127000,11,15,84,4,1,710,1,1"
"43000,6,8,44,2,0,420,0,0"
"182000,14,20,103,5,1,890,1,1"
"22000,2,5,35,1,0,310,0,0"
"115000,9,12,78,3,1,620,1,1"
"45000,5,7,45,2,0,440,0,0"
